CustomerID,Tenure Months_x,Contract_x,Monthly Charges_x,Total Charges,Internet Service,Payment Method,Charges Band,Churn Label_x,CLTV,Churn_Probability,Predicted_Churn,Risk_Tier
2587-YNLES,6,Two year,20.1,100.35,No,Mailed check,Low (<$35),No,5874,0.01454056019669557,0,Very Low Risk
7398-SKNQZ,3,Month-to-month,94.9,273.2,Fiber optic,Electronic check,High ($65-95),No,2330,0.760021577277986,1,High Risk
5935-FCCNB,17,Month-to-month,94.2,1608.15,Fiber optic,Electronic check,High ($65-95),No,4425,0.8408165042448914,1,High Risk
1958-RNRKS,30,Month-to-month,49.9,1441.95,DSL,Electronic check,Medium ($35-65),No,3712,0.4093231383926094,0,Low Risk
5136-RGMZO,31,Month-to-month,71.05,2168.15,DSL,Electronic check,High ($65-95),No,4443,0.35873645541896104,0,Low Risk
8345-MVDYC,45,Two year,81.65,3618.7,DSL,Bank transfer (automatic),High ($65-95),No,5937,0.03905247455746569,0,Very Low Risk
8226-BXGES,64,One year,89.45,5692.65,Fiber optic,Bank transfer (automatic),High ($65-95),No,5519,0.130185812826025,0,Very Low Risk
9705-IOVQQ,61,One year,99.0,5969.3,Fiber optic,Electronic check,Premium (>$95),No,5177,0.11197148225056909,0,Very Low Risk
1015-OWJKI,1,Month-to-month,19.05,19.05,No,Mailed check,Low (<$35),No,5279,0.3910221203823122,0,Low Risk
2040-XBAVJ,72,Two year,114.45,8100.55,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4700,0.014264089421641028,0,Very Low Risk
8887-IPQNC,7,Month-to-month,44.25,313.45,DSL,Mailed check,Medium ($35-65),No,5014,0.47186222154480034,0,Low Risk
8646-JCOMS,66,One year,90.55,6130.95,Fiber optic,Bank transfer (automatic),High ($65-95),No,4958,0.12088698667745788,0,Very Low Risk
1222-KJNZD,40,Month-to-month,20.4,745.3,No,Bank transfer (automatic),Low (<$35),No,5918,0.05968010911791907,0,Very Low Risk
0106-GHRQR,16,Month-to-month,71.4,1212.1,DSL,Bank transfer (automatic),High ($65-95),No,3360,0.4115301974878634,0,Low Risk
3768-VHXQO,67,Two year,24.85,1583.5,No,Credit card (automatic),Low (<$35),No,4833,0.018903767793869094,0,Very Low Risk
8952-WCVCD,41,One year,104.45,4162.05,Fiber optic,Bank transfer (automatic),Premium (>$95),No,2719,0.35293506858046825,0,Low Risk
2418-TPEUN,56,Two year,19.8,1119.9,No,Credit card (automatic),Low (<$35),No,4681,0.0013190167807103292,0,Very Low Risk
3963-RYFNS,72,Two year,116.45,8013.55,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5567,0.05115050189049179,0,Very Low Risk
8540-ZQGEA,54,Two year,20.05,1102.4,No,Credit card (automatic),Low (<$35),No,4212,0.013212074402489737,0,Very Low Risk
1320-REHCS,52,Month-to-month,110.75,5832.0,Fiber optic,Electronic check,Premium (>$95),No,4993,0.481172409145247,0,Low Risk
4137-JOPHL,50,Two year,89.7,4304.5,Fiber optic,Bank transfer (automatic),High ($65-95),No,5306,0.13752032801993658,0,Very Low Risk
7801-CEDNV,27,One year,48.7,1421.75,DSL,Credit card (automatic),Medium ($35-65),No,3560,0.17873474774478187,0,Very Low Risk
2057-BOYKM,72,Two year,96.6,6827.5,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5153,0.027714866683103887,0,Very Low Risk
3658-QQJYD,62,One year,74.3,4698.05,DSL,Credit card (automatic),High ($65-95),No,5974,0.1273197846870562,0,Very Low Risk
1803-BGNBD,12,Month-to-month,54.3,654.5,DSL,Electronic check,Medium ($35-65),No,3854,0.47695671913157967,0,Low Risk
0134-XWXCE,44,One year,74.85,3268.05,DSL,Bank transfer (automatic),High ($65-95),No,3253,0.1820773603223736,0,Very Low Risk
6950-TWMYB,54,Two year,79.95,4362.05,Fiber optic,Bank transfer (automatic),High ($65-95),No,4387,0.013607668174298376,0,Very Low Risk
5848-FHRFC,68,Two year,20.05,1386.9,No,Bank transfer (automatic),Low (<$35),No,5740,0.017759834690068314,0,Very Low Risk
2243-FNMMI,20,Month-to-month,19.4,415.4,No,Mailed check,Low (<$35),No,4958,0.1472254546427082,0,Very Low Risk
2511-MORQY,50,One year,54.9,2614.1,DSL,Bank transfer (automatic),Medium ($35-65),No,4322,0.129239589750435,0,Very Low Risk
5356-KZCKT,58,Two year,24.45,1513.6,No,Credit card (automatic),Low (<$35),No,6490,0.04369722101404009,0,Very Low Risk
9470-XCCEM,35,Month-to-month,89.65,3161.6,Fiber optic,Bank transfer (automatic),High ($65-95),No,2622,0.11006483935627115,0,Very Low Risk
6519-CFDBX,2,Month-to-month,45.4,80.95,DSL,Electronic check,Medium ($35-65),No,4964,0.7860505029941746,1,High Risk
3902-MIVLE,63,Two year,75.7,4676.7,DSL,Mailed check,High ($65-95),No,5113,0.026444673435782787,0,Very Low Risk
0409-WTMPL,58,One year,110.65,6526.65,Fiber optic,Credit card (automatic),Premium (>$95),No,4761,0.22439837979057067,0,Very Low Risk
8763-KIAFH,27,One year,20.55,583.3,No,Mailed check,Low (<$35),No,2269,0.06302871697207704,0,Very Low Risk
3669-WHAFY,71,Two year,115.15,8078.1,Fiber optic,Credit card (automatic),Premium (>$95),No,4144,0.06435717656291243,0,Very Low Risk
3055-VTCGS,63,One year,58.55,3503.5,DSL,Credit card (automatic),Medium ($35-65),No,6312,0.10837613231727242,0,Very Low Risk
3144-KMTWZ,71,Month-to-month,93.25,6669.45,Fiber optic,Bank transfer (automatic),High ($65-95),No,6035,0.4219655901646597,0,Low Risk
2007-QVGAW,68,Two year,19.35,1292.65,No,Bank transfer (automatic),Low (<$35),No,6303,0.0014598852192517302,0,Very Low Risk
5207-PLSTK,1,Month-to-month,48.75,48.75,DSL,Mailed check,Medium ($35-65),No,5068,0.3944967192487341,0,Low Risk
2307-FYNNL,65,Two year,109.05,7108.2,Fiber optic,Electronic check,Premium (>$95),No,5692,0.277449041805752,0,Low Risk
5605-XNWEN,72,Two year,25.0,1802.55,No,Bank transfer (automatic),Low (<$35),No,4055,0.016624395109509586,0,Very Low Risk
2155-AMQRX,28,Month-to-month,54.9,1505.15,DSL,Credit card (automatic),Medium ($35-65),No,2885,0.31122622560363794,0,Low Risk
6181-AXXYF,72,Two year,24.75,1859.1,No,Credit card (automatic),Low (<$35),No,4185,0.0031534631625386024,0,Very Low Risk
5091-HFAZW,2,Month-to-month,91.15,168.5,Fiber optic,Electronic check,High ($65-95),No,2686,0.6118044451474735,1,Medium Risk
2519-LBNQL,60,One year,104.35,6339.45,Fiber optic,Electronic check,Premium (>$95),No,4040,0.48786731987068016,0,Low Risk
8623-ULFNQ,26,Month-to-month,66.05,1652.4,DSL,Electronic check,High ($65-95),No,3225,0.4266354058957525,0,Low Risk
1568-LJSZU,68,Two year,92.2,6392.85,DSL,Credit card (automatic),High ($65-95),No,4451,0.010220006340237451,0,Very Low Risk
7789-HKSBS,42,One year,105.2,4599.15,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5573,0.4105547650356579,0,Low Risk
7416-CKTEP,57,Two year,19.6,1134.25,No,Bank transfer (automatic),Low (<$35),No,6064,0.02849741537564801,0,Very Low Risk
2586-CWXVV,54,Month-to-month,30.4,1621.35,DSL,Electronic check,Low (<$35),No,4778,0.3544410039722965,0,Low Risk
2348-KCJLT,44,One year,61.5,2722.2,DSL,Mailed check,Medium ($35-65),No,2059,0.10339397580759577,0,Very Low Risk
8401-EMUWF,42,Month-to-month,69.4,3058.3,DSL,Bank transfer (automatic),High ($65-95),No,4701,0.07252001928429269,0,Very Low Risk
4193-IBKSW,72,Two year,24.75,1769.6,No,Bank transfer (automatic),Low (<$35),No,6232,0.00045419759700007653,0,Very Low Risk
5377-NDTOU,71,Two year,91.05,6293.75,DSL,Mailed check,High ($65-95),No,4644,0.006989024317201709,0,Very Low Risk
2474-LCNUE,23,Month-to-month,73.65,1642.75,DSL,Credit card (automatic),High ($65-95),No,2590,0.33402467077310627,0,Low Risk
0839-QNXME,30,Two year,19.4,578.5,No,Credit card (automatic),Low (<$35),No,3986,0.016035139083343194,0,Very Low Risk
3506-OVLKD,35,One year,26.2,954.9,No,Bank transfer (automatic),Low (<$35),No,4419,0.06282865522309229,0,Very Low Risk
6650-VJONK,1,Month-to-month,43.85,43.85,DSL,Bank transfer (automatic),Medium ($35-65),No,5913,0.6898012397753687,1,Medium Risk
2178-PMGCJ,22,Month-to-month,69.7,1490.4,Fiber optic,Mailed check,High ($65-95),No,4838,0.5650439990282202,1,Medium Risk
7492-TAFJD,7,Two year,38.55,280.0,DSL,Mailed check,Medium ($35-65),No,3345,0.10487936341236324,0,Very Low Risk
2773-MADBQ,36,Two year,53.1,1901.25,DSL,Mailed check,Medium ($35-65),No,2751,0.03379952185795597,0,Very Low Risk
6016-LVTJQ,34,Month-to-month,20.65,716.4,No,Mailed check,Low (<$35),No,5099,0.056993970378463904,0,Very Low Risk
7860-KSUGX,72,Two year,64.45,4720.0,DSL,Credit card (automatic),Medium ($35-65),No,6330,0.042604880736154115,0,Very Low Risk
8966-KZXXA,36,Two year,25.1,930.95,No,Credit card (automatic),Low (<$35),No,3040,0.0007054409005628517,0,Very Low Risk
5149-QYTTU,71,One year,95.15,6770.85,Fiber optic,Credit card (automatic),Premium (>$95),No,5647,0.03545098663569921,0,Very Low Risk
2070-XYMFH,23,Month-to-month,79.35,1835.3,Fiber optic,Mailed check,High ($65-95),No,3558,0.5614973878260391,1,Medium Risk
2085-BOJKI,17,One year,96.65,1588.25,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5228,0.4115242761658905,0,Low Risk
0817-HSUSE,1,Month-to-month,75.5,75.5,DSL,Electronic check,High ($65-95),No,2954,0.4789038078415213,0,Low Risk
5442-PPTJY,12,Two year,19.7,258.35,No,Mailed check,Low (<$35),No,5104,0.006465225091962655,0,Very Low Risk
1927-QEWMY,72,Two year,20.5,1502.25,No,Credit card (automatic),Low (<$35),No,6302,0.0012448785201463358,0,Very Low Risk
1663-MHLHE,1,Month-to-month,19.2,19.2,No,Mailed check,Low (<$35),No,4629,0.3910221203823122,0,Low Risk
5663-QBGIS,72,Two year,98.35,6929.4,Fiber optic,Bank transfer (automatic),Premium (>$95),No,6120,0.12057873950951128,0,Very Low Risk
4450-MDZFX,60,Month-to-month,74.35,4453.3,Fiber optic,Bank transfer (automatic),High ($65-95),No,5100,0.07076834841937585,0,Very Low Risk
6701-DHKWQ,61,Two year,51.35,3244.4,DSL,Credit card (automatic),Medium ($35-65),No,4159,0.02310895626643959,0,Very Low Risk
7554-AKDQF,6,Month-to-month,45.65,323.45,DSL,Mailed check,Medium ($35-65),No,4227,0.4074854210717598,0,Low Risk
0794-YVSGE,72,Two year,20.3,1401.15,No,Bank transfer (automatic),Low (<$35),No,5265,0.0015439411867436662,0,Very Low Risk
5423-BHIXO,32,Month-to-month,54.2,1739.6,DSL,Electronic check,Medium ($35-65),No,4454,0.4235318230356496,0,Low Risk
6908-VVYHM,65,Month-to-month,90.65,5931.0,Fiber optic,Electronic check,High ($65-95),No,6358,0.5466502207702932,1,Medium Risk
2959-EEXWB,45,Month-to-month,50.9,2333.85,DSL,Bank transfer (automatic),Medium ($35-65),No,3937,0.09347962699792234,0,Very Low Risk
1839-UMACK,42,One year,25.05,949.85,No,Electronic check,Low (<$35),No,3756,0.0401328041910941,0,Very Low Risk
3030-YDNRM,8,Month-to-month,74.85,572.45,Fiber optic,Electronic check,High ($65-95),No,5514,0.8651985074574357,1,High Risk
7321-KKSDU,32,Two year,20.5,696.8,No,Mailed check,Low (<$35),No,3114,0.0020438523634668066,0,Very Low Risk
3402-XRIUO,22,Month-to-month,63.55,1381.8,DSL,Mailed check,Medium ($35-65),No,2136,0.15846189747193634,0,Very Low Risk
8286-AFUYI,1,Month-to-month,47.95,47.95,DSL,Electronic check,Medium ($35-65),No,5092,0.603509714325692,1,Medium Risk
8356-WUAOJ,1,Month-to-month,45.0,45.0,DSL,Electronic check,Medium ($35-65),No,5669,0.7337108623787612,1,Medium Risk
8058-DMYRU,54,Month-to-month,90.05,4931.8,Fiber optic,Electronic check,High ($65-95),No,5232,0.5921004648205626,1,Medium Risk
9350-ZXYJC,4,Two year,25.3,116.95,No,Credit card (automatic),Low (<$35),No,3808,0.08693937179697314,0,Very Low Risk
8958-JPTRR,56,One year,24.3,1261.7,No,Electronic check,Low (<$35),No,5052,0.12198322120901618,0,Very Low Risk
6959-GQEGV,45,Month-to-month,75.95,3273.8,DSL,Electronic check,High ($65-95),No,2185,0.3294113101334424,0,Low Risk
3173-WSSUE,71,Two year,19.7,1415.85,No,Credit card (automatic),Low (<$35),No,5921,0.0,0,Very Low Risk
1265-HVPZB,59,One year,66.4,3958.2,DSL,Credit card (automatic),High ($65-95),No,6432,0.16072620874596144,0,Very Low Risk
4115-UMJFQ,69,One year,35.75,2492.25,DSL,Bank transfer (automatic),Medium ($35-65),No,4043,0.1598778749038662,0,Very Low Risk
7369-TRPFD,19,One year,18.8,279.2,No,Mailed check,Low (<$35),No,2916,0.06222238594867064,0,Very Low Risk
1098-KFQEC,55,Two year,19.4,1083.0,No,Credit card (automatic),Low (<$35),No,5366,0.0,0,Very Low Risk
7190-XHTWJ,38,One year,19.3,755.5,No,Mailed check,Low (<$35),No,4705,0.047232762848417965,0,Very Low Risk
3537-RYBHH,47,Month-to-month,67.45,3252.0,DSL,Credit card (automatic),High ($65-95),No,4074,0.23715933752761248,0,Very Low Risk
5296-BFCYD,46,Two year,20.1,936.85,No,Mailed check,Low (<$35),No,3392,0.0009099791080165745,0,Very Low Risk
9359-JANWS,65,Two year,58.9,3857.1,DSL,Credit card (automatic),Medium ($35-65),No,5657,0.07636103285533467,0,Very Low Risk
3279-DYZQM,71,Two year,19.45,1378.45,No,Mailed check,Low (<$35),No,5497,0.06333333333333334,0,Very Low Risk
0523-VNGTF,52,Month-to-month,50.5,2566.3,DSL,Electronic check,Medium ($35-65),No,5185,0.24571962521533228,0,Very Low Risk
9575-IWCAZ,6,One year,25.1,171.0,No,Mailed check,Low (<$35),No,5161,0.059919406758857055,0,Very Low Risk
7105-MXJLL,26,One year,60.7,1597.4,DSL,Mailed check,Medium ($35-65),No,2502,0.18044827420470097,0,Very Low Risk
7064-FRRSW,48,One year,99.0,4744.35,Fiber optic,Electronic check,Premium (>$95),No,3061,0.4505840745515047,0,Low Risk
7940-UQQUG,64,One year,104.4,6721.6,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5133,0.056531276958596555,0,Very Low Risk
3961-SXAXY,1,Month-to-month,44.05,44.05,DSL,Bank transfer (automatic),Medium ($35-65),No,5925,0.6898012397753687,1,Medium Risk
7010-BRBUU,72,Two year,24.1,1734.65,No,Credit card (automatic),Low (<$35),No,4264,0.0014867964958719354,0,Very Low Risk
3566-HJGPK,1,Month-to-month,45.55,45.55,DSL,Mailed check,Medium ($35-65),No,3173,0.7453930844052848,1,Medium Risk
3062-ICYZQ,51,Month-to-month,93.8,4539.35,Fiber optic,Electronic check,High ($65-95),No,5457,0.10112951697446365,0,Very Low Risk
9938-PRCVK,41,Two year,19.7,804.25,No,Bank transfer (automatic),Low (<$35),No,2902,0.0010952232380257174,0,Very Low Risk
0973-KYVNF,72,Two year,70.65,5011.15,DSL,Credit card (automatic),High ($65-95),No,5176,0.0245562885138163,0,Very Low Risk
5129-HHMZC,43,Two year,86.45,3574.5,DSL,Credit card (automatic),High ($65-95),No,3110,0.032620897731176976,0,Very Low Risk
9637-CDTKZ,72,Two year,114.1,8086.4,Fiber optic,Credit card (automatic),Premium (>$95),No,4965,0.06096013810043065,0,Very Low Risk
3946-JEWRQ,47,One year,95.2,4563.0,Fiber optic,Credit card (automatic),Premium (>$95),No,4977,0.37310939368254276,0,Low Risk
7873-CVMAW,72,Two year,88.55,6362.35,DSL,Credit card (automatic),High ($65-95),No,6468,0.006878164017317841,0,Very Low Risk
0463-WZZKO,3,Month-to-month,20.75,67.1,No,Credit card (automatic),Low (<$35),No,2406,0.15657836508496265,0,Very Low Risk
4524-QCSSM,26,Month-to-month,44.65,1156.55,DSL,Bank transfer (automatic),Medium ($35-65),No,4512,0.28467915225244944,0,Low Risk
5832-EXGTT,29,Month-to-month,60.2,1834.15,DSL,Mailed check,Medium ($35-65),No,5517,0.06189246164600764,0,Very Low Risk
2039-JONDJ,27,One year,55.45,1477.65,DSL,Bank transfer (automatic),Medium ($35-65),No,3616,0.06134564292092376,0,Very Low Risk
7217-JYHOQ,24,Month-to-month,70.3,1706.45,DSL,Credit card (automatic),High ($65-95),No,3359,0.06877958255840082,0,Very Low Risk
6695-FRVEC,67,Two year,60.4,3953.7,DSL,Bank transfer (automatic),Medium ($35-65),No,5356,0.029270072763341957,0,Very Low Risk
9894-QMIMJ,23,One year,55.8,1327.85,DSL,Bank transfer (automatic),Medium ($35-65),No,2499,0.13352625457422043,0,Very Low Risk
8069-YQQAJ,14,Month-to-month,31.1,419.7,DSL,Mailed check,Low (<$35),No,3448,0.3921865176685596,0,Low Risk
1636-NTNCO,4,Month-to-month,50.95,207.35,DSL,Credit card (automatic),Medium ($35-65),No,2104,0.4856182395499376,0,Low Risk
3466-WAESX,16,Month-to-month,69.1,1083.7,DSL,Electronic check,High ($65-95),No,5172,0.24978084613618656,0,Very Low Risk
9281-PKKZE,46,Month-to-month,43.95,2007.85,DSL,Electronic check,Medium ($35-65),No,4818,0.5749176873781636,1,Medium Risk
3638-VBZTA,68,Two year,86.5,5882.75,DSL,Bank transfer (automatic),High ($65-95),No,4280,0.02066808048074595,0,Very Low Risk
7459-IMVYU,38,Month-to-month,69.95,2657.55,DSL,Electronic check,High ($65-95),No,5858,0.13012235299352526,0,Very Low Risk
8563-OYMQY,17,Month-to-month,90.95,1612.2,Fiber optic,Credit card (automatic),High ($65-95),No,5687,0.47338018354570516,0,Low Risk
0754-EEBDC,4,Two year,19.9,76.65,No,Mailed check,Low (<$35),No,2347,0.0177836606738386,0,Very Low Risk
5777-ZPQNC,12,One year,20.15,260.7,No,Electronic check,Low (<$35),No,4628,0.1546877468933507,0,Very Low Risk
1951-IEYXM,72,Two year,90.6,6441.85,DSL,Credit card (automatic),High ($65-95),No,4528,0.005763237606635983,0,Very Low Risk
3318-NMQXL,3,Month-to-month,92.0,266.8,Fiber optic,Electronic check,High ($65-95),No,4345,0.8771100278078602,1,High Risk
1022-RKXDR,41,One year,24.85,962.25,No,Mailed check,Low (<$35),No,3089,0.040452013811492445,0,Very Low Risk
2361-FJWNO,40,One year,36.0,1382.9,DSL,Credit card (automatic),Medium ($35-65),No,5323,0.13628379547567804,0,Very Low Risk
2272-UOINI,7,Month-to-month,78.5,571.05,DSL,Electronic check,High ($65-95),No,3601,0.3374076211080352,0,Low Risk
8232-UTFOZ,69,Two year,19.95,1399.35,No,Credit card (automatic),Low (<$35),No,4328,0.01134851334055033,0,Very Low Risk
3750-YHRYO,7,One year,20.65,150.0,No,Mailed check,Low (<$35),No,2874,0.09262242864607191,0,Very Low Risk
6637-KYRCV,5,Month-to-month,30.5,167.2,DSL,Electronic check,Low (<$35),No,5973,0.25696300941003813,0,Low Risk
5668-MEISB,72,Two year,106.1,7657.4,Fiber optic,Credit card (automatic),Premium (>$95),No,5146,0.005019098682386916,0,Very Low Risk
0129-QMPDR,44,One year,20.5,865.05,No,Bank transfer (automatic),Low (<$35),No,3093,0.025275764158107207,0,Very Low Risk
7188-CBBBA,65,One year,95.5,6153.85,Fiber optic,Electronic check,Premium (>$95),No,6153,0.38109714056181443,0,Low Risk
5356-CSVSQ,3,Month-to-month,64.6,174.2,DSL,Electronic check,Medium ($35-65),No,5277,0.4302681782167809,0,Low Risk
3221-CJMSG,24,Month-to-month,51.1,1269.6,DSL,Credit card (automatic),Medium ($35-65),No,2515,0.30732470763512765,0,Low Risk
3219-JQRSL,72,Two year,89.1,6352.4,DSL,Credit card (automatic),High ($65-95),No,4627,0.02609239821733016,0,Very Low Risk
2801-NISEI,24,Month-to-month,54.95,1348.5,DSL,Electronic check,Medium ($35-65),No,3407,0.3016515347533861,0,Low Risk
4623-ZKHLY,22,Month-to-month,20.45,471.55,No,Bank transfer (automatic),Low (<$35),No,3727,0.12874052528782245,0,Very Low Risk
6732-VAILE,70,Two year,85.95,5931.75,DSL,Credit card (automatic),High ($65-95),No,6354,0.01847502398473639,0,Very Low Risk
8201-AAXCB,25,Month-to-month,60.35,1404.65,DSL,Electronic check,Medium ($35-65),No,3192,0.1276003236264767,0,Very Low Risk
7696-CFTAT,37,Two year,19.8,726.1,No,Bank transfer (automatic),Low (<$35),No,2745,0.0010952232380257174,0,Very Low Risk
1845-CSBRZ,22,Month-to-month,85.35,1961.6,Fiber optic,Bank transfer (automatic),High ($65-95),No,2656,0.15306522632351324,0,Very Low Risk
2123-VSCOT,59,Two year,72.1,4194.85,DSL,Bank transfer (automatic),High ($65-95),No,6225,0.03547906064588157,0,Very Low Risk
2018-QKYGT,1,Month-to-month,81.05,81.05,Fiber optic,Electronic check,High ($65-95),No,4396,0.3492258519828663,0,Low Risk
2792-VPPET,3,Month-to-month,20.5,76.95,No,Electronic check,Low (<$35),No,5296,0.14898184419867255,0,Very Low Risk
7409-JURKQ,53,One year,111.8,5809.75,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5713,0.2514728857582508,0,Low Risk
3247-MHJKM,1,Month-to-month,20.2,20.2,No,Mailed check,Low (<$35),No,3586,0.5747050505357886,1,Medium Risk
1964-SVLEA,20,One year,19.7,415.9,No,Mailed check,Low (<$35),No,2860,0.045468117867541166,0,Very Low Risk
7297-DVYGA,51,One year,19.85,996.95,No,Bank transfer (automatic),Low (<$35),No,5089,0.05043307390818649,0,Very Low Risk
2239-CGBUZ,51,One year,60.5,3145.15,DSL,Bank transfer (automatic),Medium ($35-65),No,4207,0.059077752594546125,0,Very Low Risk
0854-UYHZD,13,Two year,19.55,265.3,No,Mailed check,Low (<$35),No,2816,0.005592965944946143,0,Very Low Risk
7243-LCGGZ,1,Month-to-month,20.9,20.9,No,Mailed check,Low (<$35),No,3901,0.5837687035032978,1,Medium Risk
8267-KFGYD,1,Month-to-month,21.05,21.05,No,Mailed check,Low (<$35),No,3389,0.28333005379423054,0,Low Risk
4890-VMUAV,63,One year,71.5,4576.3,DSL,Electronic check,High ($65-95),No,5342,0.06808194412779128,0,Very Low Risk
9261-WDCAF,3,Month-to-month,54.65,189.1,DSL,Mailed check,Medium ($35-65),No,2168,0.5465870248380392,1,Medium Risk
3764-MNMOI,46,Two year,19.2,908.15,No,Credit card (automatic),Low (<$35),No,2776,0.01279852569044013,0,Very Low Risk
7442-YGZFK,1,Month-to-month,49.8,49.8,DSL,Credit card (automatic),Medium ($35-65),No,4796,0.673745917081587,1,Medium Risk
8229-BUJHX,71,Two year,20.5,1500.95,No,Bank transfer (automatic),Low (<$35),No,4941,0.0012661634089658883,0,Very Low Risk
7449-HVPIV,55,Month-to-month,90.4,5099.15,Fiber optic,Credit card (automatic),High ($65-95),No,4603,0.10644699850875951,0,Very Low Risk
5504-WSIUR,70,One year,90.25,6385.95,Fiber optic,Bank transfer (automatic),High ($65-95),No,5327,0.13726745633018125,0,Very Low Risk
8466-PZBLH,67,Two year,104.6,6885.75,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4743,0.027018362837427933,0,Very Low Risk
